股票代碼         名稱              收盤價       最佳均線          勝率%            報酬%       次數        外資5日買 目前狀態                
6937.TW      天虹            247.5         10         60.0          10.74        0          303 📈 持有                
6944.TW      兆聯實業          752.0          3        55.56           7.09        3          144 📈 持有                
6949.TW      沛爾生醫-創        564.0          7        82.61         101.83        1            6 📉 觀望/賣出             
6957.TW      裕慶-KY         173.0         15          0.0          -2.36        1          -90 📉 觀望/賣出             
6961.TWO     旅天下            59.4         13          0.0            0.0        0           19 📉 觀望/賣出             
6962.TW      奕力-KY         31.95         10        63.64           2.09        1        -1219 📉 觀望/賣出             
6965.TW      中傑-KY          79.9          3         62.5           3.16        2          -78 📉 觀望/賣出             
6980.TWO     鐳洋科技          131.0         20          0.0          -6.75        2            0 📉 觀望/賣出             
6982.TWO     大井泵浦           56.2         15          0.0            0.0        0            8 📉 觀望/賣出             
6983.TWO     華洋精機          290.0         15         50.0          73.65        0            0 📈 持有                
6988.TW      威力暘-創         14.65         11        84.62          19.56        1            1 📉 觀望/賣出             
6994.TW      富威電力           84.9         18          0.0          -7.11        0         1404 📉 觀望/賣出             
6996.TWO     力領科技          180.0          8        66.67           3.19        2          157 📉 觀望/賣出             
7402.TWO     邑錡            125.0          3        33.33          -1.37        3         -712 📉 觀望/賣出             
7455.TWO     樺緯物聯           62.9          4         50.0           1.54        3            0 📉 觀望/賣出             
7556.TWO     意德士           179.0          4        58.33           1.39        3           78 📈 持有                
7583.TWO     國際海洋            nan         10        33.33          -1.17        1            0 📉 觀望/賣出             
7584.TWO     樂意             36.1          5         60.0           0.25        3            1 📉 觀望/賣出             
7610.TW      聯友金屬-創        288.5         19        66.67          40.05        0          -92 📈 持有                
7702.TWO     前端風電          26.75          9         30.0          -2.34        2            0 📉 觀望/賣出             
7709.TWO     榮田             51.8          6        68.42          57.06        3           23 📉 觀望/賣出             
7712.TWO     博盛半導體         105.0          4        53.85          18.98        3         -762 📈 持有                
7714.TWO     創泓科技          140.5         20          0.0            0.0        0           -2 📉 觀望/賣出             
7717.TWO     萊德光電-KY       658.0         15        63.64          34.09        1          -56 📉 觀望/賣出             
7719.TWO     碳基             42.0         17          0.0            0.0        0            0 📉 觀望/賣出             
7721.TW      微程式            51.9          3        55.56          11.41        4           44 📉 觀望/賣出             
7728.TWO     光焱科技          757.0         10        53.33           8.65        2           23 📉 觀望/賣出             
7734.TWO     印能科技         1685.0         14        65.22           68.5        0          122 📈 持有                
7737.TWO     凱鈿             38.6          4         75.0           1.38        2            0 📉 觀望/賣出             
7738.TWO     東聯互動          169.0         13        42.86          -2.34        1          -18 📉 觀望/賣出             
7740.TW      熙特爾-創         196.0          6        83.33          11.76        1         -266 📈 持有                
7744.TWO     崴寶            449.0          5         60.0          47.35        2            7 📉 觀望/賣出             
7749.TW      意騰-KY         402.5          7         37.5           1.89        1         -220 📉 觀望/賣出             
7750.TW      新代           1295.0         11         60.0          40.76        0          101 📈 持有                
7751.TWO     竑騰           1200.0         18        46.15          27.45        1          155 📈 持有                
7752.TWO     世紀樺欣           53.3         13          0.0            0.0        0            0 📉 觀望/賣出             
7769.TW      鴻勁           4215.0          6         61.9          14.43        3          799 📉 觀望/賣出             
7777.TWO     能率亞洲           28.6         10        64.29          38.13        1         -128 📉 觀望/賣出             
7780.TW      大研生醫*         22.15          6         50.0           3.26        1          808 📉 觀望/賣出             
7781.TWO     昕力資*          18.45          8         60.0          28.67        1            0 📉 觀望/賣出             
7782.TWO     光速火箭          27.15          5        14.29           0.06        2           -1 📉 觀望/賣出             
7783.TWO     佳運             98.7          5         25.0           0.81        2            0 📉 觀望/賣出             
7786.TW      東方風能          154.0          6         37.5           1.94        2           92 📉 觀望/賣出             
7788.TW      松川精密          166.5          3        66.67           20.4        3           67 📉 觀望/賣出             
7792.TWO     安葆            351.5          3         50.0          57.95        3           78 📈 持有                
7795.TW      長廣            410.0          6        56.25          59.96        1         1470 📉 觀望/賣出             
7799.TW      禾榮科           471.0         14        52.38           11.9        1          132 📉 觀望/賣出             
7805.TWO     威聯通           602.0          3         25.0           -7.5        3           30 📉 觀望/賣出             
7810.TWO     捷創科技          187.5          3        66.67           4.11        2          128 📉 觀望/賣出             
7812.TWO     稜研科技*          76.4         17          0.0          -2.33        1            0 📉 觀望/賣出             
8016.TW      矽創            195.0          8        44.44          -1.51        2         -132 📉 觀望/賣出             
8021.TW      尖點            234.5          4        33.33           0.68        3        -3869 📉 觀望/賣出             
8027.TWO     鈦昇             94.0         14        42.86          -5.96        1          681 📉 觀望/賣出             
8028.TW      昇陽半導體         176.0          4        66.67           8.93        1         3107 📉 觀望/賣出             
8033.TW      雷虎            150.5          4         25.0           0.09        3        -5971 📉 觀望/賣出             
8034.TWO     榮群            26.25          3          0.0            0.0        0         1084 📉 觀望/賣出             
8038.TWO     長園科            41.0         10         50.0            0.0        1          153 📉 觀望/賣出             
8039.TW      台虹            103.0          8        52.94          22.61        1           89 📈 持有                
8043.TWO     蜜望實            69.4          5         50.0            1.7        2          572 📉 觀望/賣出             
8044.TWO     網家             26.3         10        42.86          -1.15        2          176 📉 觀望/賣出             
8045.TW      達運光電           79.5          3        33.33          -6.67        2          124 📉 觀望/賣出             
8046.TW      南電            469.5          6        78.57          55.51        1         3204 📉 觀望/賣出             
8047.TWO     星雲             50.8          3         60.0          10.87        2           69 📈 持有                
8048.TWO     德勝             63.2         17        61.54          16.82        0          439 📈 持有                
8050.TWO     廣積            41.85          3        45.45           1.47        4         -346 📈 持有                
8067.TWO     志旭            14.55          3         50.0           3.81        1            0 📉 觀望/賣出             
8069.TWO     元太            165.0          5        57.14            3.0        3       -10702 📉 觀望/賣出             
8070.TW      長華*           43.05         11        55.56           2.38        1         -381 📈 持有                
8077.TWO     洛��           42.25          4         40.0           0.63        4            0 📉 觀望/賣出             
8080.TWO     泰霖             30.6          6        33.33           0.81        1            2 📉 觀望/賣出             
8081.TW      致新            243.5          5         62.5          11.81        3         -385 📉 觀望/賣出             
8086.TWO     宏捷科           126.0          4         50.0           4.74        3         -363 📉 觀望/賣出             
8087.TWO     麗升能源          35.55         13         50.0          -4.05        0            0 📈 持有                
8088.TWO     品安             47.5          3         75.0          24.73        1          556 📉 觀望/賣出             
8089.TWO     康全電訊          25.15         15          0.0            0.0        0          100 📉 觀望/賣出             
8091.TWO     翔名            135.5          5        71.43          11.89        3           63 📉 觀望/賣出             
8096.TWO     擎亞             61.7          3          0.0          -2.82        1        -6363 📉 觀望/賣出             
8099.TWO     大世科            62.3         20          0.0            0.0        0           31 📉 觀望/賣出             
8101.TW      華冠             15.6          3        66.67          -1.56        2            0 📉 觀望/賣出             
8102.TWO     傑霖科技           49.5          9          0.0            0.0        0            1 📉 觀望/賣出             
8103.TW      瀚荃             91.5         10         40.0          -5.07        3         -412 📉 觀望/賣出             
8110.TW      華東             54.7          6         60.0          11.79        2         5165 📉 觀望/賣出             
8111.TWO     立��            65.8          4         50.0         -10.01        4         -413 📉 觀望/賣出             
8112.TW      至上             69.2         15         50.0           -3.3        1          652 📉 觀望/賣出             
8114.TW      振樺電           179.5          4         60.0           8.37        2         -406 📈 持有                
8131.TW      福懋科            63.4          7        53.33           4.45        3        -2177 📉 觀望/賣出             
8150.TW      南茂             61.9          5         80.0          11.45        1        -5001 📉 觀望/賣出             
8162.TW      微矽電子-創        39.45          5        42.86           2.48        2          -19 📉 觀望/賣出             
8183.TWO     精星            37.05          4        66.67          18.36        2         -295 📉 觀望/賣出             
8210.TW      勤誠            939.0          5         25.0          -6.76        2         1032 📈 持有                
8234.TWO     新漢             64.9         18        33.33          -2.27        1          111 📉 觀望/賣出             
8240.TWO     華宏             41.5          7        42.86           1.94        2          205 📈 持有                
8255.TWO     朋程            121.0          5        53.33           3.01        3          -57 📉 觀望/賣出             
8261.TW      富鼎            101.0          5        84.62          10.71        2         1575 📈 持有                
8271.TW      宇瞻            121.0          3         40.0          -2.87        3         2451 📈 持有                
8277.TWO     商丞              9.0          3          0.0            0.0        0         -125 📈 持有                
8279.TWO     生展            114.5          5        63.64           7.91        2          -18 📉 觀望/賣出             
8289.TWO     泰藝             35.9         17        72.73          36.76        0         -247 📈 持有                
8291.TWO     尚茂             14.5          3          0.0            0.0        0            0 📉 觀望/賣出             
8299.TWO     群聯           1770.0          6         75.0           31.6        1          989 📉 觀望/賣出             
8349.TWO     �矬�            40.1          3         60.0          -0.11        2          117 📉 觀望/賣出             
8358.TWO     金居            258.0          3        58.33          12.08        3        -8847 📉 觀望/賣出             
8383.TWO     千附            40.85          6        52.94           2.43        2         -222 📉 觀望/賣出             
8390.TWO     金益鼎            95.4          3         37.5           0.91        4        -1627 📉 觀望/賣出             
8416.TWO     實威            171.0          3         50.0          -0.27        2           -3 📈 持有                
8422.TW      可寧衛*           32.0         14          0.0            0.0        0         4448 📉 觀望/賣出             
8431.TWO     匯鑽科            67.2          3        55.56           3.85        4         -160 📉 觀望/賣出             
8432.TWO     東生華            52.1          3        44.44          -1.05        4          -35 📉 觀望/賣出             
8436.TWO     大江            125.5          6        83.33           24.7        1         -544 📉 觀望/賣出             
8438.TW      昶昕             70.8          8        63.16          51.81        1         -863 📈 持有                
8444.TWO     綠河-KY          8.83         17          0.0            0.0        0          -13 📉 觀望/賣出             
8455.TWO     大拓-KY         22.45         12        66.67           2.28        0            2 📈 持有                
8462.TW      柏文            140.0         12         40.0          -0.35        1           27 📉 觀望/賣出             
8463.TW      潤泰材           26.85          4         50.0          -1.32        4          -64 📉 觀望/賣出             
8464.TW      億豐            376.0          4        71.43          10.08        1         -840 📉 觀望/賣出             
8472.TWO     夠麻吉            60.3         19          0.0          -1.15        0          -16 📈 持有                
8476.TW      台境*            19.1          4         50.0           1.55        1          328 📈 持有                
8477.TWO     創業家            13.0          3        33.33          -3.82        2            1 📉 觀望/賣出             
8478.TW      東哥遊艇          165.5         18          0.0            0.0        0           74 📉 觀望/賣出             
8489.TWO     三貝德            25.1          3        66.67           2.48        2          419 📉 觀望/賣出             
8499.TW      鼎炫-KY         265.5          5        55.56          -1.72        3         -171 📉 觀望/賣出             
8908.TWO     欣雄             44.5         11        66.67           5.83        0          -87 📈 持有                
8917.TWO     欣泰             63.0         19         75.0           8.79        1            4 📈 持有                
8921.TWO     沈氏             17.4         17        66.67          -2.43        1            0 📉 觀望/賣出             
8923.TWO     時報            19.55          3        66.67          -0.52        2            0 📉 觀望/賣出             
8926.TW      台汽電            45.7          3        73.33          11.01        2          909 📉 觀望/賣出             
8930.TWO     青鋼             33.1          9         50.0          -0.29        2          122 📉 觀望/賣出             
8935.TWO     邦泰             20.0         15         50.0          15.14        1           50 📉 觀望/賣出             
8996.TW      高力            777.0         10        52.17          24.15        1          404 📉 觀望/賣出             
9103.TW      美德醫療-DR        5.25          4         50.0           1.75        1          565 📉 觀望/賣出             
9105.TW      泰金寶-DR         5.74          4         40.0           5.12        2        -7449 📉 觀望/賣出             
9110.TW      越南控-DR          3.0         20        44.44         -14.07        3            0 📉 觀望/賣出             
911622.TW    泰聚亨-DR         3.98         14        61.54           6.99        1          -10 📉 觀望/賣出             
912000.TW    晨訊科-DR         2.59         16         40.0           0.37        1         -268 📉 觀望/賣出             
9904.TW      寶成             30.1          8         30.0          -0.01        3        -3233 📉 觀望/賣出             
9906.TW      欣巴巴           42.55         18          0.0            0.0        0           87 📉 觀望/賣出             
9907.TW      統一實           18.95          3         62.5           3.85        3         2568 📉 觀望/賣出             
9908.TW      大台北           31.95         15         60.0           6.32        1          315 📈 持有                
9910.TW      豐泰             90.6          3        42.86           -4.5        2        -2821 📉 觀望/賣出             
9914.TW      美利達            70.3          7        57.14          10.32        1          -94 📉 觀望/賣出             
9917.TW      中保科           106.0         18         50.0          -0.94        1         -127 📈 持有                
9918.TW      欣天然            55.8          3        82.35          39.32        3          -13 📈 持有                
9921.TW      巨大             77.9          3         50.0           4.55        1         1134 📉 觀望/賣出             
9926.TW      新海             52.0         12        58.33           4.41        2            3 📈 持有                
9929.TW      秋雨             10.4         10         37.5          -6.36        4            3 📉 觀望/賣出             
9931.TW      欣高            46.65         20        69.23           36.2        1            4 📈 持有                
9933.TW      中鼎            30.45          3        77.78           6.52        2        -1962 📉 觀望/賣出             
9941.TW      裕融             75.9         17          0.0            0.0        0          334 📈 持有                
9945.TW      潤泰新            28.5         11        57.14           0.02        2        -6253 📉 觀望/賣出             
9958.TW      世紀鋼           123.5         14          0.0          -4.56        1          422 📉 觀望/賣出             
TXF.TW       未知          33704.0          3        73.68           9.81        3            0 📉 觀望/賣出             
^TWII        未知         33599.54          4        73.68           9.56        3            0 📉 觀望/賣出             
